,reln_id,reln_type,startNode,endNode,reln_prop_id,reln_contrast_id,reln_task_id,reln_disorder
11588,47695,SUBJECT,28836,25741,,,,
11589,47694,PREDICATE,28836,25748,,,,
11590,47700,PREDICATE_DEF,28837,26818,,,,
11591,47699,SUBJECT,28837,25681,,,,
11592,47698,PREDICATE,28837,24134,,,,
11593,47705,PREDICATE_DEF,28838,26819,,,,
11594,47704,SUBJECT,28838,25618,,,,
11595,47703,PREDICATE,28838,24134,,,,
11596,47710,PREDICATE_DEF,28839,26823,,,,
11597,47709,SUBJECT,28839,25635,,,,
11598,47708,PREDICATE,28839,24134,,,,
11599,47715,PREDICATE_DEF,28840,26824,,,,
11600,47714,SUBJECT,28840,25228,,,,
11601,47713,PREDICATE,28840,24134,,,,
11602,47720,PREDICATE_DEF,28841,26826,,,,
11603,47719,SUBJECT,28841,25417,,,,
11604,47718,PREDICATE,28841,24135,,,,
11605,47725,PREDICATE_DEF,28842,26828,,,,
11606,47724,SUBJECT,28842,25319,,,,
11607,47723,PREDICATE,28842,24135,,,,
11608,47730,PREDICATE_DEF,28843,26830,,,,
11609,47729,SUBJECT,28843,25415,,,,
11610,47728,PREDICATE,28843,24135,,,,
11611,47735,PREDICATE_DEF,28844,26829,,,,
11612,47734,SUBJECT,28844,25374,,,,
11613,47733,PREDICATE,28844,24135,,,,
11614,47740,PREDICATE_DEF,28845,26830,,,,
11615,47739,SUBJECT,28845,25334,,,,
11616,47738,PREDICATE,28845,24135,,,,
11617,47745,PREDICATE_DEF,28846,26832,,,,
11618,47744,SUBJECT,28846,25319,,,,
11619,47743,PREDICATE,28846,24136,,,,
11620,47750,PREDICATE_DEF,28847,26833,,,,
11621,47749,SUBJECT,28847,25321,,,,
11622,47748,PREDICATE,28847,24136,,,,
11623,47755,PREDICATE_DEF,28848,26834,,,,
11624,47754,SUBJECT,28848,25318,,,,
11625,47753,PREDICATE,28848,24136,,,,
11626,47760,PREDICATE_DEF,28849,26835,,,,
11627,47759,SUBJECT,28849,25321,,,,
11628,47758,PREDICATE,28849,24137,,,,
11629,47765,PREDICATE_DEF,28850,26837,,,,
11630,47764,SUBJECT,28850,25318,,,,
11631,47763,PREDICATE,28850,24137,,,,
11632,47770,PREDICATE_DEF,28851,26844,,,,
11633,47769,SUBJECT,28851,25318,,,,
11634,47768,PREDICATE,28851,24138,,,,
11635,47775,PREDICATE_DEF,28852,26845,,,,
11636,47774,SUBJECT,28852,25321,,,,
11637,47773,PREDICATE,28852,24139,,,,
11638,47780,PREDICATE_DEF,28853,26846,,,,
11639,47779,SUBJECT,28853,25319,,,,
11640,47778,PREDICATE,28853,24139,,,,
11641,47785,PREDICATE_DEF,28854,26851,,,,
11642,47784,SUBJECT,28854,25715,,,,
11643,47783,PREDICATE,28854,24139,,,,
11644,47790,PREDICATE_DEF,28855,26853,,,,
11645,47789,SUBJECT,28855,25636,,,,
11646,47788,PREDICATE,28855,24139,,,,
11647,47795,PREDICATE_DEF,28856,26855,,,,
11648,47794,SUBJECT,28856,25349,,,,
11649,47793,PREDICATE,28856,24139,,,,
11650,47800,PREDICATE_DEF,28857,26852,,,,
11651,47799,SUBJECT,28857,25460,,,,
11652,47798,PREDICATE,28857,24139,,,,
11653,47804,PREDICATE_DEF,28858,26856,,,,
11654,47803,SUBJECT,28858,25349,,,,
11655,47802,PREDICATE,28858,24139,,,,
11656,47809,PREDICATE_DEF,28859,26860,,,,
11657,47808,SUBJECT,28859,25160,,,,
11658,47807,PREDICATE,28859,24140,,,,
11659,47814,PREDICATE_DEF,28860,26862,,,,
11660,47813,SUBJECT,28860,25460,,,,
11661,47812,PREDICATE,28860,24140,,,,
11662,47819,PREDICATE_DEF,28861,26859,,,,
11663,47818,SUBJECT,28861,25258,,,,
11664,47817,PREDICATE,28861,24140,,,,
11665,47824,PREDICATE_DEF,28862,26861,,,,
11666,47823,SUBJECT,28862,25631,,,,
11667,47822,PREDICATE,28862,24140,,,,
11668,47827,SUBJECT,28863,25789,,,,
11669,47826,PREDICATE,28863,25384,,,,
11670,47832,PREDICATE_DEF,28864,26863,,,,
11671,47831,SUBJECT,28864,25600,,,,
11672,47830,PREDICATE,28864,24140,,,,
11673,47837,PREDICATE_DEF,28865,26869,,,,
11674,47836,SUBJECT,28865,25471,,,,
11675,47835,PREDICATE,28865,24140,,,,
11676,47842,PREDICATE_DEF,28866,26868,,,,
11677,47841,SUBJECT,28866,25458,,,,
11678,47840,PREDICATE,28866,24140,,,,
11679,47847,PREDICATE_DEF,28867,26867,,,,
11680,47846,SUBJECT,28867,25488,,,,
11681,47845,PREDICATE,28867,24140,,,,
11682,47852,PREDICATE_DEF,28868,26879,,,,
11683,47851,SUBJECT,28868,25355,,,,
11684,47850,PREDICATE,28868,24141,,,,
11685,47857,PREDICATE_DEF,28869,26876,,,,
11686,47856,SUBJECT,28869,25374,,,,
11687,47855,PREDICATE,28869,24141,,,,
11688,47862,PREDICATE_DEF,28870,26877,,,,
11689,47861,SUBJECT,28870,25388,,,,
11690,47860,PREDICATE,28870,24141,,,,
11691,47867,PREDICATE_DEF,28871,26886,,,,
11692,47866,SUBJECT,28871,25382,,,,
11693,47865,PREDICATE,28871,24141,,,,
11694,47872,PREDICATE_DEF,28872,26880,,,,
11695,47871,SUBJECT,28872,25574,,,,
11696,47870,PREDICATE,28872,24141,,,,
11697,47877,PREDICATE_DEF,28873,26885,,,,
11698,47876,SUBJECT,28873,25415,,,,
11699,47875,PREDICATE,28873,24141,,,,
11700,47882,PREDICATE_DEF,28874,26887,,,,
11701,47881,SUBJECT,28874,25405,,,,
11702,47880,PREDICATE,28874,24141,,,,
11703,47887,PREDICATE_DEF,28875,26889,,,,
11704,47886,SUBJECT,28875,25515,,,,
11705,47885,PREDICATE,28875,24141,,,,
11706,47892,PREDICATE_DEF,28876,26888,,,,
11707,47891,SUBJECT,28876,25319,,,,
11708,47890,PREDICATE,28876,24141,,,,
11709,47896,PREDICATE_DEF,28877,26881,,,,
11710,47895,SUBJECT,28877,25574,,,,
11711,47894,PREDICATE,28877,24141,,,,
11712,47900,PREDICATE_DEF,28878,26882,,,,
11713,47899,SUBJECT,28878,25574,,,,
11714,47898,PREDICATE,28878,24141,,,,
11715,47904,PREDICATE_DEF,28879,26883,,,,
11716,47903,SUBJECT,28879,25574,,,,
11717,47902,PREDICATE,28879,24141,,,,
11718,47908,PREDICATE_DEF,28880,26878,,,,
11719,47907,SUBJECT,28880,25382,,,,
11720,47906,PREDICATE,28880,24141,,,,
11721,47912,PREDICATE_DEF,28881,26875,,,,
11722,47911,SUBJECT,28881,25355,,,,
11723,47910,PREDICATE,28881,24141,,,,
11724,47917,PREDICATE_DEF,28882,26890,,,,
11725,47916,SUBJECT,28882,25715,,,,
11726,47915,PREDICATE,28882,24122,,,,
11727,47922,PREDICATE_DEF,28883,26891,,,,
11728,47921,SUBJECT,28883,25729,,,,
11729,47920,PREDICATE,28883,24122,,,,
11730,47927,PREDICATE_DEF,28884,26892,,,,
11731,47926,SUBJECT,28884,25458,,,,
11732,47925,PREDICATE,28884,24122,,,,
11733,47932,PREDICATE_DEF,28885,26895,,,,
11734,47931,SUBJECT,28885,25521,,,,
11735,47930,PREDICATE,28885,24142,,,,
11736,47937,PREDICATE_DEF,28886,26896,,,,
11737,47936,SUBJECT,28886,25522,,,,
11738,47935,PREDICATE,28886,24142,,,,
11739,47942,PREDICATE_DEF,28887,26894,,,,
11740,47941,SUBJECT,28887,25709,,,,
11741,47940,PREDICATE,28887,24142,,,,
11742,47947,PREDICATE_DEF,28888,26899,,,,
11743,47946,SUBJECT,28888,25533,,,,
11744,47945,PREDICATE,28888,24142,,,,
11745,47952,PREDICATE_DEF,28889,26900,,,,
11746,47951,SUBJECT,28889,25534,,,,
11747,47950,PREDICATE,28889,24142,,,,
11748,47957,PREDICATE_DEF,28890,26902,,,,
11749,47956,SUBJECT,28890,25656,,,,
11750,47955,PREDICATE,28890,24142,,,,
11751,47962,PREDICATE_DEF,28891,26903,,,,
11752,47961,SUBJECT,28891,25293,,,,
11753,47960,PREDICATE,28891,24142,,,,
11754,47967,PREDICATE_DEF,28892,26905,,,,
11755,47966,SUBJECT,28892,25705,,,,
11756,47965,PREDICATE,28892,24142,,,,
11757,47972,PREDICATE_DEF,28893,26907,,,,
11758,47971,SUBJECT,28893,25084,,,,
11759,47970,PREDICATE,28893,24142,,,,
11760,47977,PREDICATE_DEF,28894,26908,,,,
11761,47976,SUBJECT,28894,25436,,,,
11762,47975,PREDICATE,28894,24142,,,,
11763,47982,PREDICATE_DEF,28895,26911,,,,
11764,47981,SUBJECT,28895,25706,,,,
11765,47980,PREDICATE,28895,24142,,,,
11766,47987,PREDICATE_DEF,28896,26912,,,,
11767,47986,SUBJECT,28896,25160,,,,
11768,47985,PREDICATE,28896,24143,,,,
11769,47992,PREDICATE_DEF,28897,26914,,,,
11770,47991,SUBJECT,28897,25703,,,,
11771,47990,PREDICATE,28897,24143,,,,
11772,47997,PREDICATE_DEF,28898,26913,,,,
11773,47996,SUBJECT,28898,25705,,,,
11774,47995,PREDICATE,28898,24143,,,,
11775,48002,PREDICATE_DEF,28899,26915,,,,
11776,48001,SUBJECT,28899,25458,,,,
11777,48000,PREDICATE,28899,24143,,,,
11778,48007,PREDICATE_DEF,28900,26919,,,,
11779,48006,SUBJECT,28900,25600,,,,
11780,48005,PREDICATE,28900,23901,,,,
11781,48012,PREDICATE_DEF,28901,26920,,,,
11782,48011,SUBJECT,28901,25349,,,,
11783,48010,PREDICATE,28901,24145,,,,
11784,48016,PREDICATE_DEF,28902,26921,,,,
11785,48015,SUBJECT,28902,25349,,,,
11786,48014,PREDICATE,28902,24145,,,,
11787,48021,PREDICATE_DEF,28903,26922,,,,
11788,48020,SUBJECT,28903,25664,,,,
11789,48019,PREDICATE,28903,24122,,,,
11790,48026,PREDICATE_DEF,28904,26925,,,,
11791,48025,SUBJECT,28904,25600,,,,
11792,48024,PREDICATE,28904,24146,,,,
11793,48031,PREDICATE_DEF,28905,26923,,,,
11794,48030,SUBJECT,28905,25706,,,,
11795,48029,PREDICATE,28905,24146,,,,
11796,48036,PREDICATE_DEF,28906,26933,,,,
11797,48035,SUBJECT,28906,25300,,,,
11798,48034,PREDICATE,28906,24148,,,,
11799,48041,PREDICATE_DEF,28907,26930,,,,
11800,48040,SUBJECT,28907,25464,,,,
11801,48039,PREDICATE,28907,24148,,,,
11802,48046,PREDICATE_DEF,28908,26934,,,,
11803,48045,SUBJECT,28908,25734,,,,
11804,48044,PREDICATE,28908,24149,,,,
11805,48052,SUBJECT,28912,23847,,,,
11806,48051,PREDICATE,28912,23768,,,,
11807,48055,SUBJECT,28913,23847,,,,
11808,48054,PREDICATE,28913,23798,,,,
11809,48062,SUBJECT,28918,23673,,,,
11810,48061,PREDICATE,28918,23655,,,,
11811,51140,INTHEORY,28919,29792,,,,
11812,48065,SUBJECT,28919,25816,,,,
11813,48064,PREDICATE,28919,25735,,,,
11814,48068,SUBJECT,28920,25735,,,,
11815,48067,PREDICATE,28920,25548,,,,
11816,48074,PREDICATE_DEF,28922,26936,,,,
11817,48073,SUBJECT,28922,25865,,,,
11818,48072,PREDICATE,28922,23847,,,,
11819,48078,PREDICATE_DEF,28923,26301,,,,
11820,48077,SUBJECT,28923,25471,,,,
11821,48076,PREDICATE,28923,24150,,,,
11822,48082,PREDICATE_DEF,28924,26300,,,,
11823,48081,SUBJECT,28924,25585,,,,
11824,48080,PREDICATE,28924,24150,,,,
11825,48086,PREDICATE_DEF,28925,26300,,,,
11826,48085,SUBJECT,28925,25091,,,,
11827,48084,PREDICATE,28925,24150,,,,
11828,48089,SUBJECT,28926,24150,,,,
11829,48088,PREDICATE,28926,23720,,,,
11830,48092,SUBJECT,28927,24151,,,,
11831,48091,PREDICATE,28927,23961,,,,
11832,48097,PREDICATE_DEF,28928,26030,,,,
11833,48096,SUBJECT,28928,25803,,,,
11834,48095,PREDICATE,28928,23768,,,,
11835,48102,PREDICATE_DEF,28929,26190,,,,
11836,48101,SUBJECT,28929,25736,,,,
11837,48100,PREDICATE,28929,23818,,,,
11838,48106,PREDICATE_DEF,28930,26943,,,,
11839,48105,SUBJECT,28930,25736,,,,
11840,48104,PREDICATE,28930,23818,,,,
11841,48109,SUBJECT,28931,25380,,,,
11842,48108,PREDICATE,28931,25505,,,,
11843,48112,SUBJECT,28932,25425,,,,
11844,48111,PREDICATE,28932,25065,,,,
11845,48115,SUBJECT,28933,25802,,,,
11846,48114,PREDICATE,28933,25505,,,,
11847,48118,SUBJECT,28934,25741,,,,
11848,48117,PREDICATE,28934,25505,,,,
11849,48121,SUBJECT,28935,25660,,,,
11850,48120,PREDICATE,28935,25505,,,,
11851,48124,SUBJECT,28936,25742,,,,
11852,48123,PREDICATE,28936,25505,,,,
11853,48127,SUBJECT,28937,25381,,,,
11854,48126,PREDICATE,28937,25505,,,,
11855,48130,SUBJECT,28938,25802,,,,
11856,48129,PREDICATE,28938,25256,,,,
11857,48133,SUBJECT,28939,25743,,,,
11858,48132,PREDICATE,28939,25117,,,,
11859,48136,SUBJECT,28940,25742,,,,
11860,48135,PREDICATE,28940,25117,,,,
11861,48139,SUBJECT,28941,25381,,,,
11862,48138,PREDICATE,28941,25117,,,,
11863,48142,SUBJECT,28942,25380,,,,
11864,48141,PREDICATE,28942,25117,,,,
11865,48151,PREDICATE_DEF,28947,27160,,,,
11866,48150,SUBJECT,28947,25117,,,,
11867,48149,PREDICATE,28947,23793,,,,
11868,48160,PREDICATE_DEF,28952,27279,,,,
11869,48159,SUBJECT,28952,25505,,,,
11870,48158,PREDICATE,28952,24173,,,,
11871,48169,PREDICATE_DEF,28957,27277,,,,
11872,48168,SUBJECT,28957,25505,,,,
11873,48167,PREDICATE,28957,24176,,,,
11874,48180,PREDICATE_DEF,28964,27275,,,,
11875,48179,SUBJECT,28964,25505,,,,
11876,48178,PREDICATE,28964,24182,,,,
11877,48185,PREDICATE_DEF,28965,27274,,,,
11878,48184,SUBJECT,28965,25505,,,,
11879,48183,PREDICATE,28965,24183,,,,
11880,48194,PREDICATE_DEF,28970,27284,,,,
11881,48193,SUBJECT,28970,25117,,,,
11882,48192,PREDICATE,28970,24166,,,,
11883,48201,PREDICATE_DEF,28973,27283,,,,
11884,48200,SUBJECT,28973,25117,,,,
11885,48199,PREDICATE,28973,23948,,,,
11886,48208,PREDICATE_DEF,28976,27281,,,,
11887,48207,SUBJECT,28976,25117,,,,
11888,48206,PREDICATE,28976,23659,,,,
11889,48214,PREDICATE_DEF,28978,27275,,,,
11890,48213,SUBJECT,28978,25117,,,,
11891,48212,PREDICATE,28978,24182,,,,
11892,48227,PREDICATE_DEF,28987,26948,,,,
11893,48226,SUBJECT,28987,25117,,,,
11894,48225,PREDICATE,28987,24197,,,,
11895,48232,PREDICATE_DEF,28988,27280,,,,
11896,48231,SUBJECT,28988,25117,,,,
11897,48230,PREDICATE,28988,24198,,,,
11898,48237,PREDICATE_DEF,28989,26948,,,,
11899,48236,SUBJECT,28989,25369,,,,
11900,48235,PREDICATE,28989,24197,,,,
11901,48240,SUBJECT,28990,25228,,,,
11902,48239,PREDICATE,28990,25226,,,,
11903,48243,SUBJECT,28991,25440,,,,
11904,48242,PREDICATE,28991,25793,,,,
11905,48246,SUBJECT,28992,25440,,,,
11906,48245,PREDICATE,28992,25098,,,,
11907,48252,PREDICATE_DEF,28994,26950,,,,
11908,48251,SUBJECT,28994,25098,,,,
11909,48250,PREDICATE,28994,24199,,,,
11910,48257,PREDICATE_DEF,28995,27271,,,,
11911,48256,SUBJECT,28995,25098,,,,
11912,48255,PREDICATE,28995,23856,,,,
11913,48266,PREDICATE_DEF,29000,27272,,,,
11914,48265,SUBJECT,29000,25098,,,,
11915,48264,PREDICATE,29000,24203,,,,
11916,48271,PREDICATE_DEF,29001,27273,,,,
11917,48270,SUBJECT,29001,25098,,,,
11918,48269,PREDICATE,29001,23990,,,,
11919,48275,SUBJECT,29003,25585,,,,
11920,48274,PREDICATE,29003,25376,,,,
11921,48280,PREDICATE_DEF,29004,27286,,,,
11922,48279,SUBJECT,29004,25585,,,,
11923,48278,PREDICATE,29004,24205,,,,
11924,48290,SUBJECT,29019,25744,,,,
11925,48289,PREDICATE,29019,25517,,,,
11926,48295,PREDICATE_DEF,29020,27287,,,,
11927,48294,SUBJECT,29020,25744,,,,
11928,48293,PREDICATE,29020,23790,,,,
11929,48303,PREDICATE_DEF,29024,27286,,,,
11930,48302,SUBJECT,29024,25744,,,,
11931,48301,PREDICATE,29024,24205,,,,
11932,48312,PREDICATE_DEF,29029,27290,,,,
11933,48311,SUBJECT,29029,25744,,,,
11934,48310,PREDICATE,29029,23761,,,,
11935,48317,PREDICATE_DEF,29030,27289,,,,
11936,48316,SUBJECT,29030,25744,,,,
11937,48315,PREDICATE,29030,24095,,,,
11938,48322,SUBJECT,29033,25745,,,,
11939,48321,PREDICATE,29033,25517,,,,
11940,48327,PREDICATE_DEF,29034,27287,,,,
11941,48326,SUBJECT,29034,25745,,,,
11942,48325,PREDICATE,29034,23790,,,,
11943,48333,PREDICATE_DEF,29036,27286,,,,
11944,48332,SUBJECT,29036,25745,,,,
11945,48331,PREDICATE,29036,24205,,,,
11946,48340,SUBJECT,29041,25574,,,,
11947,48339,PREDICATE,29041,25205,,,,
11948,48343,SUBJECT,29042,25566,,,,
11949,48342,PREDICATE,29042,25205,,,,
11950,48346,SUBJECT,29043,25575,,,,
11951,48345,PREDICATE,29043,25205,,,,
11952,48351,PREDICATE_DEF,29044,27291,,,,
11953,48350,SUBJECT,29044,25205,,,,
11954,48349,PREDICATE,29044,23880,,,,
11955,48356,PREDICATE_DEF,29045,26378,,,,
11956,48355,SUBJECT,29045,25205,,,,
11957,48354,PREDICATE,29045,23763,,,,
11958,48361,SUBJECT,29048,25318,,,,
11959,48360,PREDICATE,29048,25153,,,,
11960,48364,SUBJECT,29049,25514,,,,
11961,48363,PREDICATE,29049,25318,,,,
11962,48372,PREDICATE_DEF,29054,27295,,,,
11963,48371,SUBJECT,29054,25318,,,,
11964,48370,PREDICATE,29054,23952,,,,
11965,48384,SUBJECT,29064,25122,,,,
11966,48383,PREDICATE,29064,25318,,,,
11967,48389,SUBJECT,29067,25747,,,,
11968,48388,PREDICATE,29067,25098,,,,
11969,48392,SUBJECT,29068,25748,,,,
11970,48391,PREDICATE,29068,25376,,,,
11971,48395,SUBJECT,29069,25114,,,,
11972,48394,PREDICATE,29069,25117,,,,
11973,48398,SUBJECT,29070,25742,,,,
11974,48397,PREDICATE,29070,25629,,,,
11975,48401,SUBJECT,29071,25749,,,,
11976,48400,PREDICATE,29071,25629,,,,
11977,48404,SUBJECT,29072,25750,,,,
11978,48403,PREDICATE,29072,25629,,,,
11979,48407,SUBJECT,29073,25751,,,,
11980,48406,PREDICATE,29073,25750,,,,
11981,48410,SUBJECT,29074,25752,,,,
11982,48409,PREDICATE,29074,25629,,,,
11983,48413,SUBJECT,29075,25320,,,,
11984,48412,PREDICATE,29075,25318,,,,
11985,48416,SUBJECT,29076,25753,,,,
11986,48415,PREDICATE,29076,25629,,,,
11987,48419,SUBJECT,29078,25754,,,,
11988,48418,PREDICATE,29078,25629,,,,
11989,48422,SUBJECT,29079,25755,,,,
11990,48421,PREDICATE,29079,25629,,,,
11991,48425,SUBJECT,29080,25838,,,,
11992,48424,PREDICATE,29080,25790,,,,
11993,48428,SUBJECT,29081,25755,,,,
11994,48427,PREDICATE,29081,25750,,,,
11995,48431,SUBJECT,29082,25756,,,,
11996,48430,PREDICATE,29082,25629,,,,
11997,48434,SUBJECT,29083,25821,,,,
11998,48433,PREDICATE,29083,25790,,,,
11999,48437,SUBJECT,29084,25757,,,,
12000,48436,PREDICATE,29084,25098,,,,
12001,48442,PREDICATE_DEF,29085,26948,,,,
12002,48441,SUBJECT,29085,25505,,,,
12003,48440,PREDICATE,29085,24197,,,,
12004,48446,PREDICATE_DEF,29086,26949,,,,
12005,48445,SUBJECT,29086,25505,,,,
12006,48444,PREDICATE,29086,24197,,,,
12007,48450,SUBJECT,29088,23888,,,,
12008,48449,PREDICATE,29088,24213,,,,
12009,48453,SUBJECT,29089,24213,,,,
12010,48452,PREDICATE,29089,23752,,,,
12011,48456,SUBJECT,29090,24006,,,,
12012,48455,PREDICATE,29090,24213,,,,
12013,48459,SUBJECT,29091,23940,,,,
12014,48458,PREDICATE,29091,24213,,,,
12015,48462,SUBJECT,29092,23998,,,,
12016,48461,PREDICATE,29092,24213,,,,
12017,48465,SUBJECT,29093,23796,,,,
12018,48464,PREDICATE,29093,24213,,,,
12019,48468,SUBJECT,29094,23799,,,,
12020,48467,PREDICATE,29094,24213,,,,
12021,48471,SUBJECT,29095,23784,,,,
12022,48470,PREDICATE,29095,24213,,,,
12023,48474,SUBJECT,29096,24075,,,,
12024,48473,PREDICATE,29096,24213,,,,
12025,48479,PREDICATE_DEF,29098,26022,,,,
12026,48478,SUBJECT,29098,25497,,,,
12027,48477,PREDICATE,29098,23766,,,,
12028,48482,SUBJECT,29099,25598,,,,
12029,48481,PREDICATE,29099,25249,,,,
12030,48485,SUBJECT,29100,25847,,,,
12031,48484,PREDICATE,29100,25739,,,,
12032,48488,SUBJECT,29101,25703,,,,
12033,48487,PREDICATE,29101,25631,,,,
12034,48491,SUBJECT,29102,25703,,,,
12035,48490,PREDICATE,29102,25228,,,,
12036,48494,SUBJECT,29103,25143,,,,
12037,48493,PREDICATE,29103,25203,,,,
12038,48501,PREDICATE_DEF,29106,26367,,,,
12039,48500,SUBJECT,29106,25793,,,,
12040,48499,PREDICATE,29106,23740,,,,
12041,48505,SUBJECT,29108,25759,,,,
12042,48504,PREDICATE,29108,25367,,,,
12043,48509,SUBJECT,29110,24235,,,,
12044,48508,PREDICATE,29110,24234,,,,
12045,48512,SUBJECT,29111,24238,,,,
12046,48511,PREDICATE,29111,24237,,,,
12047,48515,SUBJECT,29112,24240,,,,
12048,48514,PREDICATE,29112,24016,,,,
12049,48519,PREDICATE_DEF,29113,26306,,,,
12050,48518,SUBJECT,29113,25464,,,,
12051,48517,PREDICATE,29113,24241,,,,
12052,48522,SUBJECT,29114,24241,,,,
12053,48521,PREDICATE,29114,23724,,,,
12054,48525,SUBJECT,29115,24157,,,,
12055,48524,PREDICATE,29115,23985,,,,
12056,48528,SUBJECT,29116,24242,,,,
12057,48527,PREDICATE,29116,23985,,,,
12058,48531,SUBJECT,29117,24243,,,,
12059,48530,PREDICATE,29117,23984,,,,
12060,48534,SUBJECT,29118,24245,,,,
12061,48533,PREDICATE,29118,24244,,,,
12062,48537,SUBJECT,29119,24246,,,,
12063,48536,PREDICATE,29119,24016,,,,
12064,48540,SUBJECT,29121,24005,,,,
12065,48539,PREDICATE,29121,24247,,,,
12066,48546,PREDICATE_DEF,29123,27237,,,,
12067,48545,SUBJECT,29123,25488,,,,
12068,48544,PREDICATE,29123,24154,,,,
12069,48550,PREDICATE_DEF,29124,25879,,,,
12070,48549,SUBJECT,29124,25424,,,,
12071,48548,PREDICATE,29124,24249,,,,
12072,48554,PREDICATE_DEF,29125,25877,,,,
12073,48553,SUBJECT,29125,25424,,,,
12074,48552,PREDICATE,29125,24249,,,,
12075,48557,SUBJECT,29126,24249,,,,
12076,48556,PREDICATE,29126,23817,,,,
12077,48560,SUBJECT,29127,24249,,,,
12078,48559,PREDICATE,29127,23818,,,,
12079,48563,SUBJECT,29128,24249,,,,
12080,48562,PREDICATE,29128,24158,,,,
12081,48568,PREDICATE_DEF,29129,25930,,,,
12082,48567,SUBJECT,29129,25790,,,,
12083,48566,PREDICATE,29129,23739,,,,
12084,48571,SUBJECT,29130,24235,,,,
12085,48570,PREDICATE,29130,23817,,,,
12086,48574,SUBJECT,29131,23991,,,,
12087,48573,PREDICATE,29131,23818,,,,
12088,48576,SUBJECT,29132,23991,,,,
12089,48575,PREDICATE,29132,23818,,,,
12090,48581,PREDICATE_DEF,29134,25875,,,,
12091,48580,SUBJECT,29134,25424,,,,
12092,48579,PREDICATE,29134,23991,,,,
12093,48585,PREDICATE_DEF,29135,25876,,,,
12094,48584,SUBJECT,29135,25424,,,,
12095,48583,PREDICATE,29135,23991,,,,
12096,48589,SUBJECT,29137,23991,,,,
12097,48588,PREDICATE,29137,23654,,,,
12098,48594,PREDICATE_DEF,29138,27226,,,,
12099,48593,SUBJECT,29138,25564,,,,
12100,48592,PREDICATE,29138,24243,,,,
12101,48597,SUBJECT,29139,25062,,,,
12102,48596,PREDICATE,29139,25564,,,,
12103,48600,SUBJECT,29140,25077,,,,
12104,48599,PREDICATE,29140,25564,,,,
12105,48603,SUBJECT,29141,25108,,,,
12106,48602,PREDICATE,29141,25564,,,,
12107,48606,SUBJECT,29142,25324,,,,
12108,48605,PREDICATE,29142,25564,,,,
12109,48609,SUBJECT,29143,25388,,,,
12110,48608,PREDICATE,29143,25564,,,,
12111,48612,SUBJECT,29144,25543,,,,
12112,48611,PREDICATE,29144,25564,,,,
12113,48614,SUBJECT,29145,25062,,,,
12114,48613,PREDICATE,29145,25564,,,,
12115,48617,SUBJECT,29146,25077,,,,
12116,48616,PREDICATE,29146,25080,,,,
12117,48620,SUBJECT,29147,25629,,,,
12118,48619,PREDICATE,29147,25775,,,,
12119,48625,PREDICATE_DEF,29148,27227,,,,
12120,48624,SUBJECT,29148,25094,,,,
12121,48623,PREDICATE,29148,24243,,,,
12122,48628,SUBJECT,29149,25426,,,,
12123,48627,PREDICATE,29149,25564,,,,
12124,48630,SUBJECT,29150,25388,,,,
12125,48629,PREDICATE,29150,25564,,,,
12126,48633,SUBJECT,29151,25107,,,,
12127,48632,PREDICATE,29151,25564,,,,
12128,48637,SUBJECT,29153,25813,,,,
12129,48636,PREDICATE,29153,25314,,,,
12130,48640,SUBJECT,29154,25488,,,,
12131,48639,PREDICATE,29154,25458,,,,
12132,48643,SUBJECT,29155,25769,,,,
12133,48642,PREDICATE,29155,25703,,,,
12134,48648,PREDICATE_DEF,29156,27270,,,,
12135,48647,SUBJECT,29156,25694,,,,
12136,48646,PREDICATE,29156,24253,,,,
12137,48651,SUBJECT,29157,25588,,,,
12138,48650,PREDICATE,29157,25517,,,,
12139,48660,SUBJECT,29164,24256,,,,
12140,48659,PREDICATE,29164,23790,,,,
12141,48663,SUBJECT,29165,24257,,,,
12142,48662,PREDICATE,29165,23817,,,,
12143,48666,SUBJECT,29166,24258,,,,
12144,48665,PREDICATE,29166,24183,,,,
12145,48669,SUBJECT,29167,25825,,,,
12146,48668,PREDICATE,29167,25828,,,,
12147,48672,SUBJECT,29168,25824,,,,
12148,48671,PREDICATE,29168,25828,,,,
12149,48675,SUBJECT,29169,25827,,,,
12150,48674,PREDICATE,29169,25828,,,,
12151,48678,SUBJECT,29170,25826,,,,
12152,48677,PREDICATE,29170,25828,,,,
12153,48681,SUBJECT,29171,25827,,,,
12154,48680,PREDICATE,29171,25829,,,,
12155,48685,PREDICATE_DEF,29172,27276,,,,
12156,48684,SUBJECT,29172,25117,,,,
12157,48683,PREDICATE,29172,24182,,,,
12158,48689,PREDICATE_DEF,29173,27276,,,,
12159,48688,SUBJECT,29173,25505,,,,
12160,48687,PREDICATE,29173,24182,,,,
12161,48693,PREDICATE_DEF,29174,27278,,,,
12162,48692,SUBJECT,29174,25505,,,,
12163,48691,PREDICATE,29174,24176,,,,
12164,48697,PREDICATE_DEF,29175,27282,,,,
12165,48696,SUBJECT,29175,25117,,,,
12166,48695,PREDICATE,29175,23659,,,,
12167,48701,PREDICATE_DEF,29176,27285,,,,
12168,48700,SUBJECT,29176,25117,,,,
12169,48699,PREDICATE,29176,23793,,,,
12170,48705,PREDICATE_DEF,29178,27288,,,,
12171,48704,SUBJECT,29178,25744,,,,
